age,name,location,organization,position
51.0,贾丽巍,深圳市,河源市和平县政府,副县长
51.0,贾丽巍,深圳市,和平县,委常委;县委办主任
51.0,贾丽巍,深圳市,河源市委组织部,副部长;非公有制经济组织和社会组织党工委书记
51.0,贾丽巍,深圳市,河源市委组织部,空港处调研员;处长
51.0,贾丽巍,深圳市,深圳市交通运输委员会空港处,局长
51.0,贾丽巍,深圳市,光明交通运输局,Blank
56.0,贾兴东,深圳市,深圳市工业和信息化局党组,书记;局长
56.0,贾兴东,深圳市,深圳市经济贸易和信息化委员会,党组书记
56.0,贾兴东,深圳市,深圳市职业技术学院,校长;党委副书记
51.0,贾长胜,深圳市,深圳市工业和信息化局党组,成员
51.0,贾长胜,深圳市,深圳市中小企业服务局,局长
51.0,贾长胜,深圳市,深圳市投资推广署,副署长;党总支副书记
49.0,赵忠良,深圳市,深圳市财政局,党组成员;副局长
49.0,赵忠良,深圳市,机关党委（人事处）,Blank
49.0,赵忠良,深圳市,教科文处,Blank
49.0,赵忠良,深圳市,工贸金融处,Blank
49.0,赵忠良,深圳市,深圳市财政信息中心,Blank
49.0,赵忠良,深圳市,深圳市财政金融服务中心,Blank
49.0,赵忠良,深圳市,深圳市人力资源和社会保障局,党组成员;副局长
51.0,赵立,深圳市,教育局,副局长;党组成员
51.0,赵立,深圳市,市委教育工委,委员
47.0,邓晓俊,深圳市,深圳市科技创新委员会,党组副主任
47.0,邓晓俊,深圳市,深圳市外国专家局,局长
47.0,邓晓俊,深圳市,政策法规处（审批综合处）,Blank
47.0,邓晓俊,深圳市,外国专家和科技人才服务处,Blank
47.0,邓晓俊,深圳市,深圳市外国专家局,局长
58.0,邱宣,深圳市,深圳市科技创新委员会,副主任;党组书记
58.0,郑小霞,深圳市,市民政局办公室,助理调研员
58.0,郑小霞,深圳市,财务审计处,副处长
58.0,郑小霞,深圳市,政工人事处,处长
58.0,郑小霞,深圳市,社会福利和社会事务处,处长
58.0,郑小霞,深圳市,市社会福利中心,Blank
58.0,郑小霞,深圳市,分管领域和分管部门单位,Blank
56.0,郑晓生汉,北京市,工程质量安全处,Blank
56.0,郑晓生汉,北京市,建筑市场与招标投标监管处,Blank
56.0,郑晓生汉,北京市,市建筑工程质量安全监督总站,Blank
56.0,郑晓生汉,北京市,市市政工程质量安全监督总站,Blank
56.0,郑晓生汉,北京市,市建设工程交易服务中心,Blank
56.0,郑晓生汉,深圳市,深圳市建筑工程质量安全监督总站,站长
56.0,郑晓生汉,深圳市,深圳市住房和建设局工程招标投标监管处,处长
56.0,郑晓生汉,深圳市,工程质量安全处,处长
56.0,郑晓生汉,深圳市,深圳市住房和建设局,副局长;党组成员
53.0,郑铁军,深圳市,深圳市财政局,党组成员
53.0,郑铁军,深圳市,市投资评审中心,中心主任
53.0,郑铁军,深圳市,市财政投资评审中心,Blank
53.0,郑雷,深圳市,深圳市司法局,党委委员
53.0,郑雷,深圳市,政治部,主任
53.0,郑雷,深圳市,机关,Blank
53.0,郑雷,深圳市,机关工会,Blank
53.0,郑雷,深圳市,团委,Blank
53.0,郑雷,深圳市,妇委会,Blank
53.0,郑雷,深圳市,帮扶办公室和基层管理处,Blank
53.0,郑雷,深圳市,龙华区司法局,Blank
53.0,郑雷,深圳市,光明区政法办,Blank
53.0,郑雷,深圳市,深圳市盐田区沙头角街道,党工委书记
53.0,郑雷,深圳市,深圳市盐田区沙头角街道,党工委书记
53.0,郑雷,深圳市,办事处,主任
55.0,郭建,深圳市,深圳市委组织部老干处,副处长
55.0,郭建,深圳市,组织处,处长
55.0,郭建,深圳市,组织一处,主任
55.0,郭建,深圳市,组织二处,调研员
55.0,郭建,深圳市,机关,调研员
55.0,郭建,深圳市,Blank,党委副书记
55.0,郭建,深圳市,分管领域和分管部门单位,Blank
41.0,郭跃华,深圳市,发展和改革委员会,党组成员;副主任
41.0,郭跃华,深圳市,发展和改革委员会综合处,处长
48.0,郭驰,深圳市,深圳市财政局,党组成员;副局长
48.0,郭驰,深圳市,分管办公室（审批综合处）,Blank
48.0,郭驰,深圳市,经济建设处,Blank
48.0,郭驰,深圳市,财政监督处,Blank
48.0,郭驰,深圳市,政府采购监督管理办公室,Blank
48.0,郭驰,深圳市,深圳市财政委员会,党组成员;副主任
57.0,钟伟民,深圳市,深圳市交通运输局（市港务管理局）,党组成员;巡视员
57.0,钟伟民,深圳市,局规划计划处,Blank
57.0,钟伟民,深圳市,河湖工作处,Blank
57.0,钟伟民,深圳市,水旱灾害防御处,Blank
57.0,钟伟民,深圳市,市水文水质中心,Blank
57.0,钟伟民,深圳市,河道管理中心,Blank
57.0,钟伟民,深圳市,铁岗·石岩水库管理处,Blank
57.0,钟伟民,深圳市,公明供水调蓄工程管理处,Blank
57.0,钟伟民,深圳市,茅洲河流域下沉督办协调组,Blank
57.0,钟伟民,深圳市,深圳市交通运输委员会（市港务管理局）,党组成员
57.0,钟伟民,深圳市,深圳市水务局,党组成员;副局长
56.0,钟晓鸿,深圳市,深圳市住房和建设局,副巡视员
56.0,钟晓鸿,深圳市,财务审计处,Blank
56.0,钟晓鸿,深圳市,市建筑废弃物管理办公室,Blank
56.0,钟晓鸿,深圳市,市住房建设信息中心,Blank
44.0,钟海,深圳市,深圳市科技创新委员会,副主任;党组成员
53.0,闵晓波,深圳市,福田区委组织部,副部长;正处级副部长
53.0,闵晓波,深圳市,深圳市人力资源和社会保障局,;党组成员;副局长
53.0,闵晓波,深圳市,劳动关系处,Blank
53.0,闵晓波,深圳市,局审批服务处,Blank
53.0,闵晓波,深圳市,信访处,Blank
53.0,闵晓波,深圳市,执法监督处,Blank
53.0,闵晓波,深圳市,局信息中心,Blank
47.0,陈强,深圳市,市轨道交通建设指挥部,办公室副主任
47.0,陈强,深圳市,轨道综合处;铁路拓展处,Blank
49.0,陈文清,深圳市,深圳市委办公厅副处级,秘书
49.0,陈文清,深圳市,深圳市福田区人民法院,党组成员
49.0,陈文清,深圳市,审判委员会,委员;副院长;正处级审判员
49.0,陈文清,深圳市,深圳市福田区莲花街道,办事处主任
49.0,陈文清,深圳市,华富街道,党工委书记
49.0,陈文清,深圳市,社会救助和社会事务处,Blank
49.0,陈文清,深圳市,基层政权建设和区划处,Blank
49.0,陈文清,深圳市,执法监督处,Blank
49.0,陈文清,深圳市,市救助管理站,Blank
49.0,陈文清,深圳市,市殡葬管理所,Blank
49.0,陈文清,深圳市,分管领域和分管部门单位,Blank
48.0,陈秋明,深圳市,委教育工委,书记
48.0,陈秋明,深圳市,教育局,局长;党组书记
48.0,陈秋明,深圳市,市教育局,员工
48.0,陈秋明,深圳市,市教育局,党组书记
48.0,陈秋明,深圳市,职业技术学院,党委书记
55.0,陈郑兴,深圳市,深圳市司法局,巡视员
55.0,陈郑兴,深圳市,机关工会,Blank
55.0,陈郑兴,深圳市,深圳公证处,Blank
55.0,陈郑兴,深圳市,前海公证处,Blank
55.0,陈郑兴,深圳市,联系坪山区司法局,Blank
55.0,陈郑兴,深圳市,大鹏新区综合办,Blank
56.0,陈郑兴,深圳市,深圳市财政局,党组书记;局长
55.0,陈郑兴,深圳市,深圳市司法局,巡视员
55.0,陈郑兴,广东省,公安边防部队总医院,政委（正师职）
56.0,陈郑兴,深圳市,深圳市财政委员会,党组书记;主任
50.0,顾楠洲,深圳市,深圳市交通运输局（市港务管理局）,党组成员;巡视员
50.0,顾楠洲,深圳市,深圳市交通运输委员会（市港务管理局）,党组成员
45.0,高东春,深圳市,深圳市人力资源和社会保障局,党组成员;副局长
45.0,高东春,深圳市,职业能力建设处,Blank
45.0,高东春,深圳市,市职业技能鉴定指导办公室,Blank
45.0,高东春,深圳市,深圳技师学院,Blank
45.0,高东春,深圳市,深圳第二高级技工学校,Blank
45.0,高东春,深圳市,市高技能人才公共实训管理服务中心,Blank
45.0,高东春,深圳市,市考试院,Blank
45.0,高东春,深圳市,深圳市司法局政治部,副主任（正处级）
54.0,高尔剑,深圳市,深圳市住房和建设局,党组成员;副局长
54.0,高尔剑,深圳市,房屋租赁管理处,Blank
54.0,高尔剑,深圳市,房屋安全管理处,Blank
54.0,高尔剑,深圳市,勘察设计与建设科技处,Blank
54.0,高尔剑,深圳市,市建设科技促进中心,Blank
54.0,高尔剑,深圳市,长圳项目领导小组办公室,Blank
55.0,高泉,深圳市,机关党委（人事处）,Blank
55.0,高泉,深圳市,建设工程消防设计审查处,Blank
55.0,高泉,深圳市,建设工程消防验收处,Blank
55.0,高泉,深圳市,市建设工程质量检测中心,Blank
55.0,高瞻,深圳市,深圳市工业和信息化局,副局长
55.0,高瞻,深圳市,产业规划处,Blank
55.0,高瞻,深圳市,预算监督处,Blank
55.0,高瞻,深圳市,工业投资和创新处,Blank
55.0,高瞻,深圳市,工展馆,Blank
55.0,高瞻,深圳市,深圳市生产力促进中心,副主任
55.0,高瞻,深圳市,深圳市工业展览馆,副馆长
55.0,高瞻,深圳市,深圳市公平贸易促进署,署长
55.0,黄臻,深圳市,深圳市科技创新委员会,副主任;党组成员
